"Data","Hora","Abertura","Maxima","Minima","Fechamento","ULT"
"03/04/2020","00:00:00","72.241,0938","72.241,0938","67.802,4688","69.537,5625","122.618,1900"
"02/04/2020","00:00:00","70.968,5312","73.861,0000","70.956,8438","72.253,4609","122.618,1900"
"01/04/2020","00:00:00","73.010,7812","73.010,7812","69.568,5625","70.966,7031","122.618,1900"
"31/03/2020","00:00:00","74.629,4219","75.511,0312","72.385,1406","73.019,7578","122.618,1900"
"30/03/2020","00:00:00","73.430,6484","75.429,7422","73.184,2188","74.639,4766","122.618,1900"
"27/03/2020","00:00:00","77.707,8828","77.707,8828","73.057,1172","73.428,7812","122.618,1900"
"26/03/2020","00:00:00","74.956,0469","78.846,3438","74.923,2734","77.709,6562","122.618,1900"
"25/03/2020","00:00:00","69.727,1172","76.713,9297","69.359,5781","74.955,5703","122.618,1900"
"24/03/2020","00:00:00","63.604,4219","71.535,4375","63.604,4219","69.729,2969","122.618,1900"
"23/03/2020","00:00:00","67.067,0312","67.603,8281","62.161,3789","63.569,6211","122.618,1900"
"20/03/2020","00:00:00","68.344,3828","72.247,4297","66.120,0625","67.069,3594","122.618,1900"
"19/03/2020","00:00:00","66.882,7969","70.071,3281","61.690,5312","68.331,7969","122.618,1900"
"18/03/2020","00:00:00","74.576,3828","74.576,3828","63.546,7383","66.894,9531","122.618,1900"
"17/03/2020","00:00:00","71.177,5625","77.254,5938","70.782,5000","74.617,2422","122.618,1900"
"16/03/2020","00:00:00","82.564,8828","82.564,8828","70.854,8203","71.168,0469","122.618,1900"
"13/03/2020","00:00:00","72.621,4922","83.757,5078","72.621,4922","82.677,9062","122.618,1900"
"12/03/2020","00:00:00","85.103,1875","85.103,1875","68.488,2891","72.582,5312","122.618,1900"
"11/03/2020","00:00:00","92.202,1484","92.202,1484","80.795,5000","85.171,1328","122.618,1900"
"10/03/2020","00:00:00","86.070,9609","92.230,2734","86.070,9609","92.214,4688","122.618,1900"
"09/03/2020","00:00:00","97.982,0781","97.982,0781","85.879,6406","86.067,2031","122.618,1900"
"06/03/2020","00:00:00","102.230,5000","102.230,5000","96.885,8281","97.996,7734","122.618,1900"
"05/03/2020","00:00:00","107.216,5625","107.216,5625","100.536,1484","102.233,2422","122.618,1900"
"04/03/2020","00:00:00","105.540,2734","107.808,9062","105.042,1094","107.224,2188","122.618,1900"
"03/03/2020","00:00:00","106.630,3438","108.803,5781","104.404,8203","105.537,1406","122.618,1900"
"02/03/2020","00:00:00","104.259,5078","107.220,0234","103.779,2578","106.625,4062","122.618,1900"
"28/02/2020","00:00:00","102.983,5391","104.171,5703","99.950,9609","104.171,5703","122.618,1900"
"27/02/2020","00:00:00","105.710,7031","106.656,3203","102.983,5391","102.983,5391","122.618,1900"
"26/02/2020","00:00:00","113.646,5312","113.646,5312","105.052,7969","105.718,2891","122.618,1900"
"21/02/2020","00:00:00","114.584,9688","114.584,9688","112.661,3125","113.681,4219","122.618,1900"
"20/02/2020","00:00:00","116.517,5938","116.552,4609","114.379,1406","114.586,2422","122.618,1900"
"19/02/2020","00:00:00","114.981,8984","116.545,3203","114.774,0391","116.517,5938","122.618,1900"
"18/02/2020","00:00:00","115.309,2188","115.309,2188","113.532,0391","114.977,2891","122.618,1900"
"17/02/2020","00:00:00","114.381,3594","115.696,3516","114.381,3594","115.309,0781","122.618,1900"
"14/02/2020","00:00:00","115.662,7266","115.662,7266","114.132,3672","114.380,7109","122.618,1900"
"13/02/2020","00:00:00","116.659,6875","116.659,6875","114.800,6406","115.662,3984","122.618,1900"
"12/02/2020","00:00:00","115.371,2031","117.580,9297","115.371,2031","116.674,1328","122.618,1900"
"11/02/2020","00:00:00","112.573,7812","115.576,2109","112.573,7812","115.370,6094","122.618,1900"
"10/02/2020","00:00:00","113.771,3516","114.176,4609","112.134,3984","112.570,2969","122.618,1900"
"07/02/2020","00:00:00","115.189,9688","115.189,9688","113.769,1406","113.770,2891","122.618,1900"
"06/02/2020","00:00:00","116.033,2188","117.381,8281","114.722,6797","115.189,9688","122.618,1900"
"05/02/2020","00:00:00","115.562,6484","117.700,5312","115.562,3438","116.028,2734","122.618,1900"
"04/02/2020","00:00:00","114.630,5781","116.555,6094","114.630,5781","115.556,7109","122.618,1900"
"03/02/2020","00:00:00","113.760,5703","115.299,4688","113.467,3984","114.629,2109","122.618,1900"
"31/01/2020","00:00:00","115.518,2031","115.518,2031","113.148,3594","113.760,5703","122.618,1900"
"30/01/2020","00:00:00","115.374,9922","115.528,0391","112.825,4922","115.528,0391","122.618,1900"
"29/01/2020","00:00:00","116.494,4531","117.171,2812","115.163,7500","115.384,8438","122.618,1900"
"28/01/2020","00:00:00","114.482,3672","116.796,7031","114.474,6094","116.478,9766","122.618,1900"
"27/01/2020","00:00:00","118.346,7188","118.346,7188","114.375,5781","114.481,8438","122.618,1900"
"24/01/2020","00:00:00","119.527,6328","119.593,1016","118.108,2969","118.376,3594","122.618,1900"
"23/01/2020","00:00:00","118.391,4531","119.534,7969","116.905,9531","119.527,6328","122.618,1900"
"22/01/2020","00:00:00","117.035,4766","118.400,9766","117.035,4766","118.391,3594","122.618,1900"
"21/01/2020","00:00:00","118.860,8516","118.860,8516","117.026,0391","117.026,0391","122.618,1900"
"20/01/2020","00:00:00","118.478,3828","118.861,6328","117.927,5312","118.861,6328","122.618,1900"
"17/01/2020","00:00:00","116.709,9062","118.478,9531","116.709,9062","118.478,2969","122.618,1900"
"16/01/2020","00:00:00","116.414,8828","117.105,5781","115.961,4219","116.704,2109","122.618,1900"
"15/01/2020","00:00:00","117.632,3984","117.632,3984","116.188,1094","116.414,3516","122.618,1900"
"14/01/2020","00:00:00","117.325,0781","117.705,1562","116.609,7500","117.632,3984","122.618,1900"
"13/01/2020","00:00:00","115.502,5312","117.333,1094","115.502,5312","117.325,2812","122.618,1900"
"10/01/2020","00:00:00","115.947,7578","116.744,8984","114.952,3438","115.503,4219","122.618,1900"
"09/01/2020","00:00:00","116.247,5234","116.820,0391","115.410,6719","115.947,1094","122.618,1900"
"08/01/2020","00:00:00","116.667,3203","117.334,8203","115.693,0234","116.247,0312","122.618,1900"
"07/01/2020","00:00:00","116.871,7266","117.075,8516","115.965,3828","116.661,9375","122.618,1900"
"06/01/2020","00:00:00","117.706,6562","117.706,6562","116.268,6875","116.877,9219","122.618,1900"
"03/01/2020","00:00:00","118.564,4375","118.791,8594","117.340,5703","117.706,6562","122.618,1900"
"02/01/2020","00:00:00","115.651,9531","118.573,1016","115.648,9688","118.573,1016","122.618,1900"
"30/12/2019","00:00:00","116.530,2812","117.085,9375","115.599,1562","115.645,3438","122.618,1900"
"27/12/2019","00:00:00","117.205,0938","117.802,8594","115.995,1172","116.533,9766","122.618,1900"
"26/12/2019","00:00:00","115.864,3828","117.219,9062","115.672,5312","117.203,2031","122.618,1900"
"23/12/2019","00:00:00","115.118,9609","115.863,2891","114.964,3438","115.863,2891","122.618,1900"
"20/12/2019","00:00:00","115.133,1172","115.170,5781","114.525,9531","115.121,0781","122.618,1900"
"19/12/2019","00:00:00","114.313,3516","115.132,0078","113.712,3906","115.131,2500","122.618,1900"
"18/12/2019","00:00:00","112.618,2500","114.338,5078","112.299,8984","114.314,6484","122.618,1900"
"17/12/2019","00:00:00","111.896,5391","112.695,3438","111.896,5391","112.615,6562","122.618,1900"
"16/12/2019","00:00:00","112.565,2812","113.196,8281","111.896,0391","111.896,0391","122.618,1900"
"13/12/2019","00:00:00","112.204,7578","112.829,3125","111.779,9609","112.564,8594","122.618,1900"
"12/12/2019","00:00:00","110.963,0781","112.444,7422","110.963,0781","112.199,7422","122.618,1900"
"11/12/2019","00:00:00","110.672,0703","111.226,7109","110.529,5000","110.963,8672","122.618,1900"
"10/12/2019","00:00:00","110.973,0312","111.184,3672","110.132,8438","110.672,0078","122.618,1900"
"09/12/2019","00:00:00","111.125,1016","111.453,0469","110.869,8672","110.977,2266","122.618,1900"
"06/12/2019","00:00:00","110.622,9219","111.429,6562","110.622,9219","111.125,7500","122.618,1900"
"05/12/2019","00:00:00","110.297,3281","111.072,7969","110.007,6719","110.622,2734","122.618,1900"
"04/12/2019","00:00:00","108.961,9609","110.300,9297","108.961,9609","110.300,9297","122.618,1900"
"03/12/2019","00:00:00","108.930,9688","109.197,7734","108.190,4609","108.956,0234","122.618,1900"
"02/12/2019","00:00:00","108.233,2812","109.278,6719","108.233,2812","108.927,8281","122.618,1900"
"29/11/2019","00:00:00","108.290,0938","108.707,5469","107.759,3906","108.233,2812","122.618,1900"
"28/11/2019","00:00:00","107.707,7500","108.333,0234","107.148,0234","108.290,0938","122.618,1900"
"27/11/2019","00:00:00","107.059,3984","107.991,1484","106.312,2109","107.707,7500","122.618,1900"
"26/11/2019","00:00:00","108.423,9297","108.423,9297","106.413,9297","107.059,3984","122.618,1900"
"25/11/2019","00:00:00","108.692,2812","108.914,7266","108.079,8672","108.423,9297","122.618,1900"
"22/11/2019","00:00:00","107.496,5078","108.692,2812","107.156,6406","108.692,2812","122.618,1900"
"21/11/2019","00:00:00","105.866,1172","107.496,7266","105.864,4688","107.496,7266","122.618,1900"
"19/11/2019","00:00:00","106.268,8203","106.949,8125","105.366,6797","105.864,1797","122.618,1900"
"18/11/2019","00:00:00","106.566,0391","107.519,1797","106.246,0625","106.269,2500","122.618,1900"
"14/11/2019","00:00:00","106.052,3906","106.757,6094","105.820,3672","106.556,8828","122.618,1900"
"13/11/2019","00:00:00","106.751,1094","106.785,7891","105.260,7812","106.059,9531","122.618,1900"
"12/11/2019","00:00:00","108.367,7969","108.367,7969","106.281,0781","106.751,1094","122.618,1900"
"11/11/2019","00:00:00","107.621,7188","108.367,4375","106.813,5312","108.367,4375","122.618,1900"
"08/11/2019","00:00:00","109.572,1562","109.572,1562","107.126,6484","107.628,9766","122.618,1900"
"07/11/2019","00:00:00","108.360,2188","109.671,9062","108.360,2188","109.580,5703","122.618,1900"
"06/11/2019","00:00:00","108.719,0234","109.633,1406","107.445,5391","108.360,2188","122.618,1900"
"05/11/2019","00:00:00","108.778,7812","109.342,8594","108.252,7812","108.719,0234","122.618,1900"
"04/11/2019","00:00:00","108.195,7188","109.352,1328","108.195,7188","108.779,3281","122.618,1900"
"01/11/2019","00:00:00","107.220,9375","108.496,0781","107.220,4297","108.195,6328","122.618,1900"
"31/10/2019","00:00:00","108.403,1172","108.403,1172","106.355,8203","107.219,8281","122.618,1900"
"30/10/2019","00:00:00","107.557,1094","108.407,5391","106.622,0078","108.407,5391","122.618,1900"
"29/10/2019","00:00:00","108.189,3203","108.195,2188","107.313,0469","107.556,2578","122.618,1900"
"28/10/2019","00:00:00","107.365,6562","108.392,7188","107.362,4688","108.187,0625","122.618,1900"
"25/10/2019","00:00:00","106.989,5391","108.083,2578","106.989,5391","107.363,7734","122.618,1900"
"24/10/2019","00:00:00","107.552,7188","107.744,0781","106.592,7188","106.986,1484","122.618,1900"
"23/10/2019","00:00:00","107.381,1094","107.958,8203","107.040,7891","107.543,5938","122.618,1900"
"22/10/2019","00:00:00","106.022,7109","107.420,7266","105.927,3203","107.381,1094","122.618,1900"
"21/10/2019","00:00:00","104.728,8906","106.026,9062","104.695,5234","106.022,2812","122.618,1900"
"18/10/2019","00:00:00","105.011,7109","105.464,2500","104.524,9688","104.728,8906","122.618,1900"
"17/10/2019","00:00:00","105.388,6328","105.891,1875","104.826,6094","105.015,7734","122.618,1900"
"16/10/2019","00:00:00","104.485,8672","105.462,0703","103.521,0781","105.422,7969","122.618,1900"
"15/10/2019","00:00:00","104.298,5312","105.047,6172","104.052,4766","104.489,5625","122.618,1900"
"14/10/2019","00:00:00","103.833,5938","104.304,8516","103.438,4688","104.301,5781","122.618,1900"
"11/10/2019","00:00:00","101.818,6016","104.380,8906","101.818,6016","103.831,9219","122.618,1900"
"10/10/2019","00:00:00","101.243,7422","102.482,9766","101.152,1172","101.817,1328","122.618,1900"
"09/10/2019","00:00:00","100.005,4375","101.566,5938","100.005,4375","101.248,7812","122.618,1900"
"08/10/2019","00:00:00","100.564,6016","101.296,2812","99.867,5938","99.981,3984","122.618,1900"
"07/10/2019","00:00:00","102.546,0234","102.546,0234","100.541,8906","100.572,7734","122.618,1900"
"04/10/2019","00:00:00","101.516,0391","102.579,5469","101.057,3594","102.551,3203","122.618,1900"
"03/10/2019","00:00:00","101.031,4375","101.560,2266","99.826,2969","101.516,0391","122.618,1900"
"02/10/2019","00:00:00","104.049,1172","104.049,1172","100.943,8203","101.031,4375","122.618,1900"
"01/10/2019","00:00:00","104.745,0625","105.121,1562","103.837,4688","104.053,3984","122.618,1900"
"30/09/2019","00:00:00","105.077,4531","105.177,5000","104.638,1797","104.745,3203","122.618,1900"
"27/09/2019","00:00:00","105.319,3984","105.632,9375","104.505,6875","105.077,6328","122.618,1900"
"26/09/2019","00:00:00","104.485,1797","105.342,2969","104.337,3906","105.319,3984","122.618,1900"
"25/09/2019","00:00:00","103.856,8672","104.480,9766","103.033,8438","104.480,9766","122.618,1900"
"24/09/2019","00:00:00","104.637,5078","104.892,8984","103.503,5312","103.875,6562","122.618,1900"
"23/09/2019","00:00:00","104.817,3906","104.817,3906","104.019,5000","104.637,8203","122.618,1900"
"20/09/2019","00:00:00","104.339,1562","105.044,5000","103.913,5000","104.817,3984","122.618,1900"
"19/09/2019","00:00:00","104.555,3125","106.001,3516","104.285,8281","104.339,1562","122.618,1900"
"18/09/2019","00:00:00","104.616,2812","104.761,8438","103.684,1172","104.531,9297","122.618,1900"
"17/09/2019","00:00:00","103.679,6875","104.618,9297","103.078,8906","104.616,8594","122.618,1900"
"16/09/2019","00:00:00","103.495,5234","104.004,6094","102.782,3281","103.680,4062","122.618,1900"
"13/09/2019","00:00:00","104.371,1016","104.699,2031","103.274,9062","103.501,1797","122.618,1900"
"12/09/2019","00:00:00","103.452,5234","104.618,0078","103.452,5234","104.370,9062","122.618,1900"
"11/09/2019","00:00:00","103.035,8906","104.155,8594","103.035,8906","103.445,6016","122.618,1900"
"10/09/2019","00:00:00","103.179,9375","103.503,4531","102.230,7266","103.031,5000","122.618,1900"
"09/09/2019","00:00:00","102.936,6797","104.259,7734","102.792,7812","103.180,5938","122.618,1900"
"06/09/2019","00:00:00","102.246,8281","103.181,6406","102.245,9766","102.935,4297","122.618,1900"
"05/09/2019","00:00:00","101.203,8438","103.258,4766","101.203,8438","102.243,0000","122.618,1900"
"04/09/2019","00:00:00","99.705,6875","101.200,8906","99.705,6875","101.200,8906","122.618,1900"
"03/09/2019","00:00:00","100.626,3828","101.416,6562","99.406,1484","99.680,8281","122.618,1900"
"02/09/2019","00:00:00","101.132,5078","101.611,0234","100.625,7422","100.625,7422","122.618,1900"
"30/08/2019","00:00:00","100.526,2734","101.551,3516","100.526,2734","101.134,6094","122.618,1900"
"29/08/2019","00:00:00","98.194,1094","100.683,8672","98.194,1094","100.524,4297","122.618,1900"
"28/08/2019","00:00:00","97.273,3516","98.346,0312","96.557,0625","98.193,5312","122.618,1900"
"27/08/2019","00:00:00","96.434,2969","97.950,9766","95.855,2969","97.276,1875","122.618,1900"
"26/08/2019","00:00:00","97.686,5391","98.435,9609","95.960,7422","96.429,6016","122.618,1900"
"23/08/2019","00:00:00","100.007,2500","100.024,8281","97.085,2109","97.667,4922","122.618,1900"
"22/08/2019","00:00:00","101.209,0234","101.469,0469","100.011,2812","100.011,2812","122.618,1900"
"21/08/2019","00:00:00","99.227,1172","101.240,1328","99.221,2734","101.201,8984","122.618,1900"
"20/08/2019","00:00:00","99.471,9297","99.664,7500","98.002,0312","99.222,2500","122.618,1900"
"19/08/2019","00:00:00","99.809,5234","100.947,6016","98.908,1875","99.468,6719","122.618,1900"
"16/08/2019","00:00:00","99.059,1172","100.566,9297","99.059,1172","99.805,7812","122.618,1900"
"15/08/2019","00:00:00","100.262,0312","101.014,4062","98.200,3594","99.056,9062","122.618,1900"
"14/08/2019","00:00:00","103.270,0781","103.270,0781","99.954,7500","100.258,0078","122.618,1900"
"13/08/2019","00:00:00","101.912,1484","103.778,2188","101.414,4375","103.299,4688","122.618,1900"
"12/08/2019","00:00:00","103.945,8438","103.945,8438","101.621,2188","101.915,2188","122.618,1900"
"09/08/2019","00:00:00","104.101,9531","104.848,1797","103.546,6719","103.996,1562","122.618,1900"
"08/08/2019","00:00:00","102.782,3672","104.281,8906","102.782,3672","104.115,2266","122.618,1900"
"07/08/2019","00:00:00","102.163,2500","102.784,2109","100.476,1172","102.782,3672","122.618,1900"
"06/08/2019","00:00:00","100.097,5078","102.178,0781","100.097,5078","102.163,6875","122.618,1900"
"05/08/2019","00:00:00","102.657,7734","102.657,7734","99.630,0938","100.097,7500","122.618,1900"
"02/08/2019","00:00:00","102.122,3906","103.179,6562","101.667,0234","102.673,6797","122.618,1900"
"01/08/2019","00:00:00","101.818,9297","104.055,6875","101.818,9297","102.125,9375","122.618,1900"
"31/07/2019","00:00:00","102.945,6484","103.128,7031","100.950,3594","101.812,1328","122.618,1900"
"30/07/2019","00:00:00","103.482,8672","103.554,9922","102.596,1328","102.932,7578","122.618,1900"
"29/07/2019","00:00:00","102.817,4219","103.482,6328","102.460,8203","103.482,6328","122.618,1900"
"26/07/2019","00:00:00","102.653,8984","103.209,0469","102.196,3125","102.818,9297","122.618,1900"
"25/07/2019","00:00:00","104.118,7969","104.439,7031","102.390,4688","102.654,5781","122.618,1900"
"24/07/2019","00:00:00","103.706,6406","104.570,3594","103.706,6406","104.119,5391","122.618,1900"
"23/07/2019","00:00:00","103.949,4609","104.429,5703","103.518,2031","103.704,2812","122.618,1900"
"22/07/2019","00:00:00","103.451,9297","104.278,1406","103.451,9297","103.949,4609","122.618,1900"
"19/07/2019","00:00:00","104.716,4062","104.722,6406","103.387,8438","103.451,9297","122.618,1900"
"18/07/2019","00:00:00","103.859,3594","104.773,0469","103.859,3594","104.716,5938","122.618,1900"
"17/07/2019","00:00:00","103.775,1406","104.453,0938","103.711,7109","103.855,5312","122.618,1900"
"16/07/2019","00:00:00","103.805,3906","104.439,9766","103.361,0781","103.775,4062","122.618,1900"
